Date (YYYY-MM-DD),Temperature (in Fahrenheit)
2013-08-07,73.4
2013-08-08,77
2013-08-09,75.2
2013-08-10,77
2013-08-11,73.4
2013-08-12,75.2
2013-08-13,75.2
2013-08-14,71.6
2013-08-15,75.2
2013-08-16,75.2
2013-08-17,77
2013-08-18,77
2013-08-19,71.6
2013-08-20,71.6
2013-08-21,73.4
2013-08-22,77
2013-08-23,78.8
2013-08-24,80.6
2013-08-25,78.8
2013-08-26,75.2
2013-08-27,69.8
2013-08-28,77
2013-08-29,77
2013-08-30,73.4
2013-08-31,75.2
2013-09-01,77
2013-09-02,73.4
2013-09-03,73.4
2013-09-04,73.4
2013-09-05,71.6
2013-09-06,77
2013-09-07,73.4
2013-09-08,73.4
2013-09-09,69.8
2013-09-10,71.6
2013-09-11,71.6
2013-09-12,75.2
2013-09-13,80.6
2013-09-14,77
2013-09-15,71.6
2013-09-16,73.4
2013-09-17,69.8
2013-09-18,73.4
2013-09-19,77
2013-09-20,78.8
2013-09-21,78.8
2013-09-22,80.6
2013-09-23,80.6
2013-09-24,78.8
2013-09-25,75.2
2013-09-26,77
2013-09-27,71.6
2013-09-28,69.8
2013-09-29,66.2
2013-09-30,68
2013-10-01,75.2
2013-10-02,77
2013-10-03,75.2
2013-10-04,71.6
2013-10-05,68
2013-10-06,71.6
2013-10-07,68
2013-10-08,64.4
2013-10-09,64.4
2013-10-10,77
2013-10-11,77
2013-10-12,75.2
2013-10-13,75.2
2013-10-14,75.2
2013-10-15,73.4
2013-10-16,73.4
2013-10-17,75.2
2013-10-18,73.4
2013-10-19,71.6
2013-10-20,71.6
2013-10-21,69.8
2013-10-22,66.2
2013-10-23,69.8
2013-10-24,71.6
2013-10-25,71.6
2013-10-26,64.4
2013-10-27,64.4
2013-10-28,66.2
2013-10-29,66.2
2013-10-30,66.2
2013-10-31,64.4
2013-11-01,66.2
2013-11-02,64.4
2013-11-03,66.2
2013-11-04,66.2
2013-11-05,68
2013-11-06,68
2013-11-07,68
2013-11-08,68
2013-11-09,71.6
2013-11-10,69.8
2013-11-11,68
2013-11-12,66.2
2013-11-13,66.2
2013-11-14,69.8
2013-11-15,68
2013-11-16,69.8
2013-11-17,68
2013-11-18,66.2
2013-11-19,64.4
2013-11-20,62.6
2013-11-21,66.2
2013-11-22,66.2
2013-11-23,64.4
2013-11-24,64.4
2013-11-25,64.4
2013-11-26,64.4
2013-11-27,66.2
2013-11-28,66.2
2013-11-29,66.2
2013-11-30,64.4
2013-12-01,64.4
2013-12-02,62.6
2013-12-03,60.8
2013-12-04,60.8
2013-12-05,60.8
2013-12-06,62.6
2013-12-07,60.8
2013-12-08,60.8
2013-12-09,59
2013-12-10,59
2013-12-11,57.2
2013-12-12,55.4
2013-12-13,55.4
2013-12-14,53.6
2013-12-15,53.6
2013-12-16,53.6
2013-12-17,53.6
2013-12-18,53.6
2013-12-19,53.6
2013-12-20,51.8
2013-12-21,51.8
2013-12-22,51.8
2013-12-23,53.6
2013-12-24,55.4
2013-12-25,55.4
2013-12-26,53.6
2013-12-27,55.4
2013-12-28,55.4
2013-12-29,55.4
2013-12-30,55.4
2013-12-31,57.2
2014-01-01,57.2
2014-01-02,57.2
2014-01-03,53.6
2014-01-04,53.6
2014-01-05,53.6
2014-01-06,57.2
2014-01-07,53.6
2014-01-08,53.6
2014-01-09,55.4
2014-01-10,57.2
2014-01-11,57.2
2014-01-12,51.8
2014-01-13,57.2
2014-01-14,57.2
2014-01-15,57.2
2014-01-16,57.2
2014-01-17,59
2014-01-18,59
2014-01-19,60.8
2014-01-20,59
2014-01-21,59
2014-01-22,59
2014-01-23,60.8
2014-01-24,60.8
2014-01-25,62.6
2014-01-26,60.8
2014-01-27,59
2014-01-28,60.8
2014-01-29,60.8
2014-01-30,60.8
2014-01-31,60.8
2014-02-01,60.8
2014-02-02,60.8
2014-02-03,62.6
2014-02-04,62.6
2014-02-05,60.8
2014-02-06,62.6
2014-02-07,62.6
2014-02-08,62.6
2014-02-09,62.6
2014-02-10,62.6
2014-02-11,64.4
2014-02-12,59
2014-02-13,59
2014-02-14,60.8
2014-02-15,64.4
2014-02-16,60.8
2014-02-17,53.6
2014-02-18,57.2
2014-02-19,59
2014-02-20,60.8
2014-02-21,62.6
2014-02-22,62.6
2014-02-23,66.2
2014-02-24,66.2
2014-02-25,64.4
2014-02-26,66.2
2014-02-27,68
2014-02-28,66.2
2014-03-01,68
2014-03-02,69.8
2014-03-03,68
2014-03-04,68
2014-03-05,66.2
2014-03-06,64.4
2014-03-07,66.2
2014-03-08,66.2
2014-03-09,66.2
2014-03-10,69.8
2014-03-11,68
2014-03-12,69.8
2014-03-13,73.4
2014-03-14,71.6
2014-03-15,73.4
2014-03-16,73.4
2014-03-17,75.2
2014-03-18,75.2
2014-03-19,73.4
2014-03-20,71.6
2014-03-21,69.8
2014-03-22,69.8
2014-03-23,69.8
2014-03-24,75.2
2014-03-25,75.2
2014-03-26,75.2
2014-03-27,75.2
2014-03-28,77
2014-03-29,77
2014-03-30,78.8
2014-03-31,77
2014-04-01,75.2
2014-04-02,75.2
2014-04-03,73.4
2014-04-04,71.6
2014-04-05,71.6
2014-04-06,73.4
2014-04-07,75.2
2014-04-08,77
2014-04-09,77
2014-04-10,77
2014-04-11,77
2014-04-12,77
2014-04-13,78.8
2014-04-14,78.8
2014-04-15,78.8
2014-04-16,78.8
2014-04-17,78.8
2014-04-18,82.4
2014-04-19,82.4
2014-04-20,82.4
2014-04-21,82.4
2014-04-22,82.4
2014-04-23,80.6
2014-04-24,80.6
2014-04-25,82.4
2014-04-26,82.4
2014-04-27,82.4
2014-04-28,77
2014-04-29,80.6
2014-04-30,80.6
2014-05-01,82.4
2014-05-02,78.8
2014-05-03,77
2014-05-04,75.2
2014-05-05,75.2
2014-05-06,77
2014-05-07,71.6
2014-05-08,69.8
2014-05-09,71.6
2014-05-10,77
2014-05-11,71.6
2014-05-12,77
2014-05-13,77
2014-05-14,78.8
2014-05-15,78.8
2014-05-16,77
2014-05-17,80.6
2014-05-18,80.6
2014-05-19,80.6
2014-05-20,84.2
2014-05-21,82.4
2014-05-22,82.4
2014-05-23,84.2
2014-05-24,80.6
2014-05-25,75.2
2014-05-26,78.8
2014-05-27,80.6
2014-05-28,78.8
2014-05-29,78.8
2014-05-30,77
2014-05-31,77
2014-06-01,80.6
2014-06-02,80.6
2014-06-03,80.6
2014-06-04,78.8
2014-06-05,82.4
2014-06-06,82.4
2014-06-07,84.2
2014-06-08,80.6
2014-06-09,78.8
2014-06-10,78.8
2014-06-11,80.6
2014-06-12,82.4
2014-06-13,82.4
2014-06-14,80.6
2014-06-15,75.2
2014-06-16,73.4
2014-06-17,78.8
2014-06-18,78.8
2014-06-19,71.6
2014-06-20,69.8
2014-06-21,71.6
2014-06-22,69.8
2014-06-23,69.8
2014-06-24,77
2014-06-25,80.6
2014-06-26,77
2014-06-27,73.4
2014-06-28,78.8
2014-06-29,78.8
2014-06-30,78.8
2014-07-01,78.8
2014-07-02,73.4
2014-07-03,77
2014-07-04,77
2014-07-05,78.8
2014-07-06,78.8
2014-07-07,77
2014-07-08,78.8
2014-07-09,78.8
2014-07-10,78.8
2014-07-11,80.6
2014-07-12,78.8
2014-07-13,78.8
2014-07-14,75.2
2014-07-15,73.4
2014-07-16,71.6
2014-07-17,73.4
2014-07-18,77
2014-07-19,77
2014-07-20,73.4
2014-07-21,75.2
2014-07-22,69.8
2014-07-23,73.4
2014-07-24,75.2
2014-07-25,78.8
2014-07-26,78.8
2014-07-27,78.8
2014-07-28,77
2014-07-29,77
2014-07-30,78.8
2014-07-31,77
2014-08-01,77
2014-08-02,77
2014-08-03,77
2014-08-04,75.2
2014-08-05,75.2
2014-08-06,78.8
2014-08-07,78.8
2014-08-08,78.8
2014-08-09,77
2014-08-10,75.2
2014-08-11,77
2014-08-12,77
2014-08-13,71.6
2014-08-14,71.6
2014-08-15,71.6
2014-08-16,73.4
2014-08-17,73.4
2014-08-18,73.4
2014-08-19,75.2
2014-08-20,75.2
2014-08-21,73.4
2014-08-22,71.6
2014-08-23,75.2
2014-08-24,75.2
2014-08-25,73.4
2014-08-26,71.6
2014-08-27,73.4
2014-08-28,73.4
2014-08-29,78.8
2014-08-30,73.4
2014-08-31,71.6
2014-09-01,75.2
2014-09-02,77
2014-09-03,77
2014-09-04,75.2
2014-09-05,73.4
2014-09-06,77
2014-09-07,73.4
2014-09-08,75.2
2014-09-09,75.2
2014-09-10,75.2
2014-09-11,73.4
2014-09-12,75.2
2014-09-13,75.2
2014-09-14,75.2
2014-09-15,75.2
2014-09-16,77
2014-09-17,80.6
2014-09-18,75.2
2014-09-19,71.6
2014-09-20,71.6
2014-09-21,75.2
2014-09-22,75.2
2014-09-23,69.8
2014-09-24,73.4
2014-09-25,68
2014-09-26,73.4
2014-09-27,73.4
2014-09-28,73.4
2014-09-29,71.6
2014-09-30,73.4
2014-10-01,75.2
2014-10-02,73.4
2014-10-03,71.6
2014-10-04,75.2
2014-10-05,75.2
2014-10-06,75.2
2014-10-07,73.4
2014-10-08,73.4
2014-10-09,73.4
2014-10-10,71.6
2014-10-11,73.4
2014-10-12,71.6
2014-10-13,71.6
2014-10-14,71.6
2014-10-15,73.4
2014-10-16,71.6
2014-10-17,71.6
2014-10-18,69.8
2014-10-19,66.2
2014-10-20,69.8
2014-10-21,69.8
2014-10-22,68
2014-10-23,68
2014-10-24,68
2014-10-25,68
2014-10-26,68
2014-10-27,60.8
2014-10-28,59
2014-10-29,64.4
2014-10-30,66.2
2014-10-31,66.2
2014-11-01,68
2014-11-02,69.8
2014-11-03,71.6
2014-11-04,68
2014-11-05,68
2014-11-06,68
2014-11-07,68
2014-11-08,68
2014-11-09,68
2014-11-10,68
2014-11-11,68
2014-11-12,66.2
2014-11-13,64.4
2014-11-14,66.2
2014-11-15,64.4
2014-11-16,66.2
2014-11-17,64.4
2014-11-18,64.4
2014-11-19,62.6
2014-11-20,60.8
2014-11-21,60.8
2014-11-22,60.8
2014-11-23,60.8
2014-11-24,62.6
2014-11-25,60.8
2014-11-26,59
2014-11-27,60.8
2014-11-28,59
2014-11-29,59
2014-11-30,60.8
2014-12-01,62.6
2014-12-02,62.6
2014-12-03,62.6
2014-12-04,62.6
2014-12-05,62.6
2014-12-06,62.6
2014-12-07,60.8
2014-12-08,59
2014-12-09,59
2014-12-10,59
2014-12-11,59
2014-12-12,59
2014-12-13,60.8
2014-12-14,62.6
2014-12-15,62.6
2014-12-16,60.8
2014-12-17,57.2
2014-12-18,57.2
2014-12-19,57.2
2014-12-20,57.2
2014-12-21,59
2014-12-22,57.2
2014-12-23,57.2
2014-12-24,59
2014-12-25,57.2
2014-12-26,55.4
2014-12-27,57.2
2014-12-28,59
2014-12-29,59
2014-12-30,62.6
2014-12-31,64.4
2015-01-01,64.4
2015-01-02,60.8
2015-01-03,66.2
2015-01-04,64.4
2015-01-05,57.2
2015-01-06,55.4
2015-01-07,57.2
2015-01-08,55.4
2015-01-09,55.4
2015-01-10,53.6
2015-01-11,55.4
2015-01-12,55.4
2015-01-13,57.2
2015-01-14,59
2015-01-15,60.8
2015-01-16,60.8
2015-01-17,59
2015-01-18,57.2
2015-01-19,57.2
2015-01-20,57.2
2015-01-21,59
2015-01-22,60.8
2015-01-23,60.8
2015-01-24,60.8
2015-01-25,60.8
2015-01-26,60.8
2015-01-27,62.6
2015-01-28,62.6
2015-01-29,64.4
2015-01-30,60.8
2015-01-31,57.2
2015-02-01,57.2
2015-02-02,60.8
2015-02-03,62.6
2015-02-04,62.6
2015-02-05,62.6
2015-02-06,62.6
2015-02-07,59
2015-02-08,62.6
2015-02-09,62.6
2015-02-10,64.4
2015-02-11,62.6
2015-02-12,62.6
2015-02-13,60.8
2015-02-14,59
2015-02-15,59
2015-02-16,62.6
2015-02-17,62.6
2015-02-18,64.4
2015-02-19,60.8
2015-02-20,64.4
2015-02-21,64.4
2015-02-22,64.4
2015-02-23,68
2015-02-24,69.8
2015-02-25,69.8
2015-02-26,69.8
2015-02-27,69.8
2015-02-28,71.6
2015-03-01,73.4
2015-03-02,75.2
2015-03-03,69.8
2015-03-04,66.2
2015-03-05,64.4
2015-03-06,64.4
2015-03-07,66.2
2015-03-08,69.8
2015-03-09,71.6
2015-03-10,53.6
2015-03-11,71.6
2015-03-12,69.8
2015-03-13,71.6
2015-03-14,71.6
2015-03-15,73.4
2015-03-16,71.6
2015-03-17,71.6
2015-03-18,71.6
2015-03-19,59
2015-03-20,73.4
2015-03-21,75.2
2015-03-22,75.2
2015-03-23,77
2015-03-24,77
2015-03-25,73.4
2015-03-26,73.4
2015-03-27,73.4
2015-03-28,73.4
2015-03-29,75.2
2015-03-30,75.2
2015-03-31,71.6
2015-04-01,71.6
2015-04-02,69.8
2015-04-03,71.6
2015-04-04,71.6
2015-04-05,71.6
2015-04-06,69.8
2015-04-07,71.6
2015-04-08,73.4
2015-04-09,73.4
2015-04-10,73.4
2015-04-11,75.2
2015-04-12,77
2015-04-13,78.8
2015-04-14,77
2015-04-15,77
2015-04-16,80.6
2015-04-17,77
2015-04-18,73.4
2015-04-19,73.4
2015-04-20,73.4
2015-04-21,73.4
2015-04-22,75.2
2015-04-23,71.6
2015-04-24,73.4
2015-04-25,73.4
2015-04-26,71.6
2015-04-27,69.8
2015-04-28,75.2
2015-04-29,73.4
2015-04-30,71.6
2015-05-01,73.4
2015-05-02,75.2
2015-05-03,77
2015-05-04,78.8
2015-05-05,77
2015-05-06,78.8
2015-05-07,80.6
2015-05-08,73.4
2015-05-09,78.8
2015-05-10,77
2015-05-11,78.8
2015-05-12,77
2015-05-13,78.8
2015-05-14,80.6
2015-05-15,80.6
2015-05-16,78.8
2015-05-17,77
2015-05-18,73.4
2015-05-19,77
2015-05-20,78.8
2015-05-21,80.6
2015-05-22,78.8
2015-05-23,78.8
2015-05-24,78.8
2015-05-25,78.8
2015-05-26,80.6
2015-05-27,78.8
2015-05-28,77
2015-05-29,78.8
2015-05-30,80.6
2015-05-31,77
2015-06-01,78.8
2015-06-02,80.6
2015-06-03,78.8
2015-06-04,82.4
2015-06-05,80.6
2015-06-06,80.6
2015-06-07,80.6
2015-06-08,80.6
2015-06-09,78.8
2015-06-10,78.8
2015-06-11,75.2
2015-06-12,75.2
2015-06-13,77
2015-06-14,78.8
2015-06-15,80.6
2015-06-16,75.2
2015-06-17,78.8
2015-06-18,77
2015-06-19,78.8
2015-06-20,80.6
2015-06-21,77
2015-06-22,77
2015-06-23,75.2
2015-06-24,77
2015-06-25,73.4
2015-06-26,77
2015-06-27,71.6
2015-06-28,75.2
2015-06-29,77
2015-06-30,77
2015-07-01,77
2015-07-02,78.8
2015-07-03,77
2015-07-04,78.8
2015-07-05,77
2015-07-06,75.2
2015-07-07,77
2015-07-08,75.2
2015-07-09,73.4
2015-07-10,73.4
2015-07-11,73.4
2015-07-12,78.8
2015-07-13,80.6
2015-07-14,80.6
2015-07-15,75.2
2015-07-16,71.6
2015-07-17,73.4
2015-07-18,69.8
2015-07-19,68
2015-07-20,71.6
2015-07-21,77
2015-07-22,73.4
2015-07-23,75.2
2015-07-24,71.6
2015-07-25,73.4
2015-07-26,69.8
2015-07-27,68
2015-07-28,71.6
2015-07-29,69.8
2015-07-30,68
2015-07-31,68
2015-08-01,71.6
2015-08-02,75.2
2015-08-03,77
2015-08-04,77
2015-08-05,73.4
2015-08-06,77
2015-08-07,77
2015-08-08,73.4
2015-08-09,77
2015-08-10,75.2
2015-08-11,78.8
2015-08-12,78.8
2015-08-13,77
2015-08-14,77
2015-08-15,77
2015-08-16,71.6
2015-08-17,73.4
2015-08-18,71.6
2015-08-19,69.8
2015-08-20,75.2
2015-08-21,73.4
2015-08-22,75.2
2015-08-23,71.6
2015-08-24,73.4
2015-08-25,77
2015-08-26,78.8
2015-08-27,77
2015-08-28,75.2
2015-08-29,75.2
2015-08-30,75.2
2015-08-31,75.2
2015-09-01,75.2
2015-09-02,71.6
2015-09-03,73.4
2015-09-04,77
2015-09-05,75.2
2015-09-06,75.2
2015-09-07,75.2
2015-09-08,77
2015-09-09,78.8
2015-09-10,78.8
2015-09-11,77
2015-09-12,78.8
2015-09-13,77
2015-09-14,77
2015-09-15,77
2015-09-16,82.4
2015-09-17,75.2
2015-09-18,75.2
2015-09-19,73.4
2015-09-20,73.4
2015-09-21,77
2015-09-22,75.2
2015-09-23,75.2
2015-09-24,71.6
2015-09-25,75.2
2015-09-26,75.2
2015-09-27,75.2
2015-09-28,77
2015-09-29,78.8
2015-09-30,78.8
2015-10-01,77
2015-10-02,77
2015-10-03,75.2
2015-10-04,77
2015-10-05,75.2
2015-10-06,73.4
2015-10-07,75.2
2015-10-08,71.6
2015-10-09,71.6
2015-10-10,73.4
2015-10-11,71.6
2015-10-12,68
2015-10-13,69.8
2015-10-14,69.8
2015-10-15,69.8
2015-10-16,69.8
2015-10-17,69.8
2015-10-18,71.6
2015-10-19,71.6
2015-10-20,71.6
2015-10-21,71.6
2015-10-22,71.6
2015-10-23,71.6
2015-10-24,68
2015-10-25,68
2015-10-26,69.8
2015-10-27,69.8
2015-10-28,69.8
2015-10-29,69.8
2015-10-30,69.8
2015-10-31,66.2
2015-11-01,64.4
2015-11-02,64.4
2015-11-03,66.2
2015-11-04,68
2015-11-05,68
2015-11-06,68
2015-11-07,68
2015-11-08,68
2015-11-09,66.2
2015-11-10,68
2015-11-11,68
2015-11-12,66.2
2015-11-13,68
2015-11-14,66.2
2015-11-15,66.2
2015-11-16,64.4
2015-11-17,68
2015-11-18,62.6
2015-11-19,64.4
2015-11-20,64.4
2015-11-21,64.4
2015-11-22,64.4
2015-11-23,64.4
2015-11-24,64.4
2015-11-25,64.4
2015-11-26,62.6
2015-11-27,62.6
2015-11-28,64.4
2015-11-29,64.4
2015-11-30,62.6
2015-12-01,64.4
2015-12-02,64.4
2015-12-03,62.6
2015-12-04,59
2015-12-05,62.6
2015-12-06,62.6
2015-12-07,60.8
2015-12-08,60.8
2015-12-09,60.8
2015-12-10,62.6
2015-12-11,60.8
2015-12-12,60.8
2015-12-13,60.8
2015-12-14,59
2015-12-15,59
2015-12-16,59
2015-12-17,57.2
2015-12-18,59
2015-12-19,59
2015-12-20,59
2015-12-21,55.4
2015-12-22,55.4
2015-12-23,55.4
2015-12-24,57.2
2015-12-25,53.6
2015-12-26,57.2
2015-12-27,59
2015-12-28,59
2015-12-29,59
2015-12-30,60.8
2015-12-31,60.8
2016-01-01,60.8
2016-01-02,60.8
2016-01-03,59
2016-01-04,57.2
2016-01-05,57.2
2016-01-06,59
2016-01-07,59
2016-01-08,59
2016-01-09,59
2016-01-10,57.2
2016-01-11,57.2
2016-01-12,57.2
2016-01-13,55.4
2016-01-14,57.2
2016-01-15,57.2
2016-01-16,57.2
2016-01-17,57.2
2016-01-18,57.2
2016-01-19,59
2016-01-20,60.8
2016-01-21,59
2016-01-22,55.4
2016-01-23,57.2
2016-01-24,55.4
2016-01-25,55.4
2016-01-26,55.4
2016-01-27,53.6
2016-01-28,55.4
2016-01-29,57.2
2016-01-30,57.2
2016-01-31,60.8
2016-02-01,60.8
2016-02-02,60.8
2016-02-03,62.6
2016-02-04,60.8
2016-02-05,60.8
2016-02-06,66.2
2016-02-07,66.2
2016-02-08,64.4
2016-02-09,62.6
2016-02-10,62.6
2016-02-11,62.6
2016-02-12,66.2
2016-02-13,64.4
2016-02-14,66.2
2016-02-15,68
2016-02-16,68
2016-02-17,69.8
2016-02-18,69.8
2016-02-19,69.8
2016-02-20,71.6
2016-02-21,69.8
2016-02-22,69.8
2016-02-23,68
2016-02-24,68
2016-02-25,64.4
2016-02-26,68
2016-02-27,68
2016-02-28,68
2016-02-29,66.2
2016-03-01,68
2016-03-02,69.8
2016-03-03,69.8
2016-03-04,68
2016-03-05,69.8
2016-03-06,71.6
2016-03-07,73.4
2016-03-08,71.6
2016-03-09,71.6
2016-03-10,73.4
2016-03-11,73.4
2016-03-12,73.4
2016-03-13,75.2
2016-03-14,75.2
2016-03-15,73.4
2016-03-16,69.8
2016-03-17,71.6
2016-03-18,71.6
2016-03-19,73.4
2016-03-20,75.2
2016-03-21,73.4
2016-03-22,73.4
2016-03-23,71.6
2016-03-24,75.2
2016-03-25,75.2
2016-03-26,77
2016-03-27,77
2016-03-28,75.2
2016-03-29,69.8
2016-03-30,75.2
2016-03-31,73.4
2016-04-01,71.6
2016-04-02,71.6
2016-04-03,73.4
2016-04-04,73.4
2016-04-05,73.4
2016-04-06,73.4
2016-04-07,77
2016-04-08,75.2
2016-04-09,77
2016-04-10,78.8
2016-04-11,80.6
2016-04-12,80.6
2016-04-13,78.8
2016-04-14,77
2016-04-15,77
2016-04-16,77
2016-04-17,75.2
2016-04-18,75.2
2016-04-19,75.2
2016-04-20,75.2
2016-04-21,75.2
2016-04-22,75.2
2016-04-23,75.2
2016-04-24,77
2016-04-25,75.2
2016-04-26,75.2
2016-04-27,78.8
2016-04-28,80.6
2016-04-29,80.6
2016-04-30,80.6
2016-05-01,78.8
2016-05-02,77
2016-05-03,75.2
2016-05-04,75.2
2016-05-05,75.2
2016-05-06,75.2
2016-05-07,77
2016-05-08,77
2016-05-09,78.8
2016-05-10,82.4
2016-05-11,82.4
2016-05-12,80.6
2016-05-13,77
2016-05-14,78.8
2016-05-15,77
2016-05-16,77
2016-05-17,78.8
2016-05-18,77
2016-05-19,77
2016-05-20,77
2016-05-21,77
2016-05-22,69.8
2016-05-23,75.2
2016-05-24,75.2
2016-05-25,75.2
2016-05-26,80.6
2016-05-27,75.2
2016-05-28,68
2016-05-29,77
2016-05-30,75.2
2016-05-31,78.8
2016-06-01,75.2
2016-06-02,78.8
2016-06-03,80.6
2016-06-04,80.6
2016-06-05,78.8
2016-06-06,78.8
2016-06-07,77
2016-06-08,73.4
2016-06-09,75.2
2016-06-10,71.6
2016-06-11,71.6
2016-06-12,73.4
2016-06-13,75.2
2016-06-14,75.2
2016-06-15,78.8
2016-06-16,75.2
2016-06-17,77
2016-06-18,75.2
2016-06-19,77
2016-06-20,77
2016-06-21,75.2
2016-06-22,77
2016-06-23,77
2016-06-24,77
2016-06-25,78.8
2016-06-26,80.6
2016-06-27,80.6
2016-06-28,80.6
2016-06-29,82.4
2016-06-30,77
2016-07-01,77
2016-07-02,73.4
2016-07-03,75.2
2016-07-04,75.2
2016-07-05,75.2
2016-07-06,77
2016-07-07,78.8
2016-07-08,77
2016-07-09,78.8
2016-07-10,77
2016-07-11,77
2016-07-12,78.8
2016-07-13,78.8
2016-07-14,75.2
2016-07-15,71.6
2016-07-16,73.4
2016-07-17,73.4
2016-07-18,75.2
2016-07-19,75.2
2016-07-20,73.4
2016-07-21,73.4
2016-07-22,73.4
2016-07-23,75.2
2016-07-24,75.2
2016-07-25,77
2016-07-26,75.2
2016-07-27,75.2
2016-07-28,71.6
2016-07-29,77
2016-07-30,77
2016-07-31,75.2
2016-08-01,73.4
2016-08-02,77
2016-08-03,80.6
2016-08-04,80.6
2016-08-05,77
2016-08-06,75.2
2016-08-07,73.4
2016-08-08,77
2016-08-09,75.2
2016-08-10,75.2
2016-08-11,75.2
2016-08-12,78.8
2016-08-13,78.8
2016-08-14,78.8
2016-08-15,80.6
2016-08-16,77
2016-08-17,75.2
2016-08-18,78.8
2016-08-19,78.8
2016-08-20,78.8
2016-08-21,73.4
2016-08-22,78.8
2016-08-23,77
2016-08-24,80.6
2016-08-25,82.4
2016-08-26,80.6
2016-08-27,82.4
2016-08-28,80.6
2016-08-29,78.8
2016-08-30,75.2
2016-08-31,75.2
2016-09-01,69.8
2016-09-02,75.2
2016-09-03,77
2016-09-04,77
2016-09-05,75.2
2016-09-06,75.2
2016-09-07,77
2016-09-08,77
2016-09-09,77
2016-09-10,75.2
2016-09-11,73.4
2016-09-12,75.2
2016-09-13,77
2016-09-14,77
2016-09-15,77
2016-09-16,78.8
2016-09-17,77
2016-09-18,77
2016-09-19,77
2016-09-20,75.2
2016-09-21,71.6
2016-09-22,71.6
2016-09-23,73.4
2016-09-24,77
2016-09-25,75.2
2016-09-26,77
2016-09-27,78.8
2016-09-28,77
2016-09-29,78.8
2016-09-30,78.8
2016-10-01,78.8
2016-10-02,77
2016-10-03,78.8
2016-10-04,77
2016-10-05,77
2016-10-06,77
2016-10-07,73.4
2016-10-08,75.2
2016-10-09,75.2
2016-10-10,75.2
2016-10-11,71.6
2016-10-12,71.6
2016-10-13,69.8
2016-10-14,71.6
2016-10-15,73.4
2016-10-16,75.2
2016-10-17,75.2
2016-10-18,80.6
2016-10-19,73.4
2016-10-20,73.4
2016-10-21,71.6
2016-10-22,71.6
2016-10-23,73.4
2016-10-24,71.6
2016-10-25,71.6
2016-10-26,71.6
2016-10-27,71.6
2016-10-28,71.6
2016-10-29,71.6
2016-10-30,69.8
2016-10-31,71.6
2016-11-01,71.6
2016-11-02,71.6
2016-11-03,71.6
2016-11-04,66.2
2016-11-05,66.2
2016-11-06,66.2
2016-11-07,69.8
2016-11-08,69.8
2016-11-09,68
2016-11-10,69.8
2016-11-11,68
2016-11-12,68
2016-11-13,68
2016-11-14,68
2016-11-15,68
2016-11-16,68
2016-11-17,68
2016-11-18,66.2
2016-11-19,64.4
2016-11-20,62.6
2016-11-21,62.6
2016-11-22,62.6
2016-11-23,62.6
2016-11-24,60.8
2016-11-25,64.4
2016-11-26,64.4
2016-11-27,62.6
2016-11-28,62.6
2016-11-29,62.6
2016-11-30,64.4
2016-12-01,64.4
2016-12-02,64.4
2016-12-03,64.4
2016-12-04,66.2
2016-12-05,62.6
2016-12-06,64.4
2016-12-07,62.6
2016-12-08,62.6
2016-12-09,62.6
2016-12-10,62.6
2016-12-11,62.6
2016-12-12,62.6
2016-12-13,62.6
2016-12-14,60.8
2016-12-15,64.4
2016-12-16,62.6
2016-12-17,62.6
2016-12-18,62.6
2016-12-19,62.6
2016-12-20,60.8
2016-12-21,64.4
2016-12-22,62.6
2016-12-23,62.6
2016-12-24,62.6
2016-12-25,62.6
2016-12-26,62.6
2016-12-27,60.8
2016-12-28,60.8
2016-12-29,60.8
2016-12-30,60.8
2016-12-31,62.6
2017-01-01,62.6
2017-01-02,62.6
2017-01-03,60.8
2017-01-04,59
2017-01-05,59
2017-01-06,59
2017-01-07,59
2017-01-08,59
2017-01-09,60.8
2017-01-10,59
2017-01-11,59
2017-01-12,57.2
2017-01-13,57.2
2017-01-14,57.2
2017-01-15,57.2
2017-01-16,57.2
2017-01-17,59
2017-01-18,60.8
2017-01-19,60.8
2017-01-20,60.8
2017-01-21,62.6
2017-01-22,62.6
2017-01-23,62.6
2017-01-24,64.4
2017-01-25,62.6
2017-01-26,64.4
2017-01-27,66.2
2017-01-28,64.4
2017-01-29,62.6
2017-01-30,62.6
2017-01-31,60.8
2017-02-01,62.6
2017-02-02,62.6
2017-02-03,60.8
2017-02-04,64.4
2017-02-05,66.2
2017-02-06,66.2
2017-02-07,64.4
2017-02-08,64.4
2017-02-09,66.2
2017-02-10,64.4
2017-02-11,64.4
2017-02-12,64.4
2017-02-13,64.4
2017-02-14,66.2
2017-02-15,66.2
2017-02-16,66.2
2017-02-17,68
2017-02-18,68
2017-02-19,69.8
2017-02-20,66.2
2017-02-21,66.2
2017-02-22,68
2017-02-23,68
2017-02-24,64.4
2017-02-25,64.4
2017-02-26,64.4
2017-02-27,64.4
2017-02-28,68
2017-03-01,66.2
2017-03-02,68
2017-03-03,71.6
2017-03-04,68
2017-03-05,64.4
2017-03-06,68
2017-03-07,66.2
2017-03-08,71.6
2017-03-09,66.2
2017-03-10,68
2017-03-11,64.4
2017-03-12,64.4
2017-03-13,64.4
2017-03-14,66.2
2017-03-15,66.2
2017-03-16,68
2017-03-17,68
2017-03-18,68
2017-03-19,66.2
2017-03-20,57.2
2017-03-21,64.4
